Num_Acc,an,mois,jour,hrmn,lum,int,atm,col,lat,long,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,unscathed,killed,hospital,light,chance
201900006649,19,9,11,883,3,8,3,7,4405572,674743,4,3,22,3,4,2,825,756,6,4,3,22,0,0,0,0,0
201900006650,19,11,11,1462,5,1,8,7,4805312,-100992,4,4,28,2,3,2,728,807,8,5,3,44,0,0,0,0,0
201900006651,19,7,10,750,3,9,4,6,4445416,482217,9,2,39,1,2,3,837,645,2,7,2,21,0,0,0,0,0
201900006652,19,9,21,1332,1,7,4,2,4529481,-289066,4,4,6,3,1,4,124,328,2,3,2,38,0,0,0,0,0
201900006653,19,8,23,569,2,3,3,4,4666294,-50127,6,2,15,3,1,2,115,376,2,6,3,77,0,0,0,0,0
201900006654,19,7,13,2318,2,9,8,1,4637267,-223083,3,3,27,2,3,1,657,186,8,5,5,36,0,0,0,0,0
201900006655,19,9,11,509,4,2,6,7,4453215,140496,1,4,18,1,3,4,217,32,3,7,3,80,0,0,0,0,0
201900006656,19,10,14,850,1,1,3,1,4726643,-275027,9,2,12,3,3,3,519,91,2,1,4,95,0,0,0,0,0
201900006657,19,2,3,2321,1,8,1,7,4611395,644216,4,4,32,2,3,4,115,317,6,5,1,52,0,0,0,0,0
201900006658,19,4,25,1948,3,5,9,3,4905671,678595,3,4,32,1,2,3,271,858,5,1,2,8,0,0,0,0,0
201900006659,19,1,15,1379,5,7,6,5,4528357,267507,5,1,30,2,2,2,421,581,2,1,3,92,0,0,0,0,0
201900006660,19,4,11,126,5,9,8,2,4444129,-373133,5,1,51,2,3,1,891,385,5,2,1,18,0,0,0,0,0
201900006661,19,4,8,623,2,5,9,3,4624119,-315915,7,2,5,3,4,2,163,498,9,1,5,92,0,0,0,0,0
201900006662,19,3,9,1684,1,5,2,3,4824531,-373235,6,1,7,1,1,2,642,505,4,1,5,83,0,0,0,0,0
201900006663,19,2,17,2351,3,2,7,5,4553912,-189153,4,2,18,2,3,2,179,893,8,3,2,67,0,0,0,0,0
201900006664,19,6,6,2189,4,2,9,4,4969470,-255610,4,2,7,3,3,2,417,710,4,3,2,32,0,0,0,0,0
201900006665,19,7,20,2214,2,8,5,4,4748250,311913,5,4,30,2,3,4,320,657,2,3,1,59,0,0,0,0,0
201900006666,19,9,20,1500,5,8,6,1,4740690,10244,6,3,8,1,4,2,277,65,4,4,4,47,0,0,0,0,0
201900006667,19,6,10,363,1,4,1,3,4800616,376595,6,1,45,2,4,2,112,235,3,7,1,31,0,0,0,0,0
201900006668,19,5,14,1880,4,6,5,4,4970453,473660,6,4,3,3,3,4,824,273,7,3,3,42,0,0,0,0,0
201900006669,19,6,25,106,5,4,5,2,4631479,129124,7,1,7,2,1,1,497,353,7,2,2,61,0,0,0,0,0
201900006670,19,2,7,2276,2,6,1,3,4468416,-239164,5,2,12,3,2,3,614,841,3,1,3,69,0,0,0,0,0
201900006671,19,5,19,2298,5,5,9,5,4685311,-152557,1,1,26,2,3,2,465,856,7,4,3,38,0,0,0,0,0
201900006672,19,2,24,237,2,7,9,3,4462192,-145044,6,3,42,3,4,3,262,457,4,2,2,82,0,0,0,0,0
201900006673,19,2,18,284,1,6,3,1,4763799,-23843,5,1,33,2,1,1,142,561,9,1,2,1,0,0,0,0,0
201900006674,19,12,4,1324,3,9,4,5,4855865,-81335,1,1,34,2,1,4,710,334,8,7,2,97,0,0,0,0,0
201900006675,19,7,8,637,4,1,1,3,4841878,-397140,2,4,6,1,2,1,726,757,4,2,1,49,0,0,0,0,0
201900006676,19,8,10,877,5,6,4,7,4809991,-106956,4,1,33,2,3,1,80,278,9,1,5,34,0,0,0,0,0
201900006677,19,7,17,731,1,5,1,2,4811048,624211,7,2,9,3,3,4,576,165,1,4,2,95,0,0,0,0,0
201900006678,19,10,22,1142,4,7,9,2,4447699,-314037,9,3,23,3,2,3,551,560,5,3,3,56,0,0,0,0,0
201900006679,19,9,9,587,1,3,2,3,4534074,-398021,7,2,46,2,3,1,832,56,4,1,4,0,0,0,0,0,0
201900006680,19,9,26,2302,3,8,7,3,4610879,308312,3,2,38,3,4,3,475,182,5,1,4,49,0,0,0,0,0
201900006681,19,3,4,1730,5,2,8,4,4558605,334020,7,4,7,3,1,2,450,756,2,6,3,14,0,0,0,0,0
201900006682,19,6,24,1413,5,8,3,3,4805224,9820,5,2,53,3,2,1,505,417,6,7,2,37,0,0,0,0,0
201900006683,19,1,11,1316,5,7,3,1,4742467,525953,7,3,44,3,3,1,727,942,1,2,4,69,0,0,0,0,0
201900006684,19,2,9,238,5,8,7,4,4513885,-17246,8,3,19,3,1,4,414,804,1,6,5,82,0,0,0,0,0
201900006685,19,12,9,900,1,8,7,1,4626646,-308712,9,4,16,3,2,1,661,164,7,2,2,36,0,0,0,0,0
201900006686,19,1,4,2265,5,1,2,7,4984547,-361137,4,3,43,1,2,2,394,77,7,1,1,91,0,0,0,0,0
201900006687,19,10,22,594,1,8,2,1,4910302,-127120,4,2,4,1,3,4,104,924,9,2,1,55,0,0,0,0,0
201900006688,19,3,9,2290,4,9,4,4,4421838,580850,8,2,1,1,2,4,293,423,4,1,1,13,0,0,0,0,0
201900006689,19,11,23,1327,3,3,7,6,4655366,-53768,6,3,25,3,4,4,139,401,9,3,4,33,0,0,0,0,0
201900006690,19,9,6,1512,3,4,4,1,4491973,406095,4,3,2,2,3,2,464,136,1,3,5,16,0,0,0,0,0
201900006691,19,10,28,359,5,4,4,4,4614315,106596,9,2,26,3,1,2,585,284,5,3,5,60,0,0,0,0,0
201900006692,19,4,21,875,3,4,2,6,4631383,515073,6,3,31,1,3,4,786,463,9,2,2,94,0,0,0,0,0
201900006693,19,3,11,921,3,8,5,1,4546382,35351,8,1,44,3,3,1,764,32,7,6,5,81,0,0,0,0,0
201900006694,19,6,2,1134,3,1,9,6,4945480,410831,6,2,42,2,4,4,44,153,9,2,1,37,0,0,0,0,0
201900006695,19,2,26,49,3,3,5,2,4923554,-50776,1,3,1,3,1,1,90,773,6,7,2,34,0,0,0,0,0
201900006696,19,10,20,1098,5,5,9,5,4472176,382341,7,3,12,2,2,3,807,558,6,6,4,60,0,0,0,0,0
201900006697,19,11,7,2311,2,4,7,2,4792893,273331,6,3,9,1,2,3,277,148,6,3,5,30,0,0,0,0,0
201900006698,19,8,13,728,1,7,6,7,4649881,524617,5,3,12,3,2,1,676,246,4,1,5,82,0,0,0,0,0
201900006699,19,8,14,40,4,9,2,4,4454042,362943,8,4,2,2,4,2,106,714,1,6,1,84,0,0,0,0,0
201900006700,19,1,18,2171,3,4,9,5,4659430,678615,2,3,49,1,1,2,424,748,3,3,2,60,0,0,0,0,0
201900006701,19,6,10,1869,4,6,8,7,4770971,-87634,8,4,25,1,2,1,59,941,4,7,3,50,0,0,0,0,0
201900006702,19,6,18,855,1,3,3,7,4919155,13147,9,1,31,2,2,2,759,881,9,1,4,5,0,0,0,0,0
201900006703,19,5,15,2216,5,2,5,1,4820031,4922,9,4,8,1,3,1,884,641,9,2,1,30,0,0,0,0,0
201900006704,19,6,21,1931,3,1,8,1,4822991,-376264,2,2,34,2,3,2,486,241,2,4,2,42,0,0,0,0,0
201900006705,19,10,7,1894,5,9,4,3,4917683,514756,9,1,12,2,4,2,335,231,9,5,2,67,0,0,0,0,0
201900006706,19,4,6,883,1,4,4,2,4500306,191764,1,2,45,1,2,3,529,219,7,4,4,21,0,0,0,0,0
201900006707,19,3,15,1323,3,7,3,2,4968242,424505,2,3,46,2,3,1,115,748,7,2,5,71,0,0,0,0,0
201900006708,19,9,8,2017,1,1,9,4,4638066,70032,8,1,34,3,4,4,542,209,6,6,4,38,0,0,0,0,0
201900006709,19,5,4,2006,4,9,5,6,4622356,364959,7,1,23,1,2,3,865,509,8,3,4,37,0,0,0,0,0
201900006710,19,2,13,88,2,2,1,2,4987426,311736,7,4,47,3,1,3,783,98,6,2,4,22,0,0,0,0,0
201900006711,19,6,18,353,3,9,8,6,4989477,551826,4,3,26,3,3,1,317,676,9,3,3,75,0,0,0,0,0
201900006712,19,9,10,735,2,3,8,1,4629608,-231290,1,2,12,3,1,3,669,286,9,7,4,3,0,0,0,0,0
201900006713,19,6,10,752,5,9,6,3,4808986,363696,9,1,2,1,3,3,460,693,2,2,1,8,0,0,0,0,0
201900006714,19,12,26,2163,5,6,2,6,4544537,-76400,8,1,0,3,4,2,478,644,1,3,1,70,0,0,0,0,0
201900006715,19,3,21,166,3,2,5,6,4835722,-127220,1,3,6,1,4,4,489,112,7,4,4,15,0,0,0,0,0
201900006716,19,3,8,360,2,7,5,7,4970997,454004,2,4,6,1,3,2,43,308,5,4,2,49,0,0,0,0,0
201900006717,19,8,6,618,3,2,4,6,4574424,146493,4,3,44,1,3,2,197,221,2,5,3,43,0,0,0,0,0
201900006718,19,7,15,2181,1,4,4,1,4792293,200388,2,3,34,2,2,3,606,378,4,4,4,59,0,0,0,0,0
201900006719,19,6,1,1835,5,5,3,1,4836882,405669,6,1,11,3,3,4,491,98,8,2,4,66,0,0,0,0,0
201900006720,19,12,22,654,4,8,5,4,4993247,-78934,8,4,50,2,4,1,742,697,7,5,4,77,0,0,0,0,0
201900006721,19,5,3,1441,1,2,3,1,4402241,509883,3,3,2,2,3,1,446,666,3,7,1,25,0,0,0,0,0
201900006722,19,12,12,1630,5,4,7,7,4852631,474877,5,3,46,1,1,2,172,521,9,7,2,27,0,0,0,0,0
201900006723,19,9,17,2264,4,1,8,6,4773984,608021,5,3,38,2,1,4,459,22,6,7,3,84,0,0,0,0,0
201900006724,19,12,5,1324,1,3,8,5,4695397,363748,4,4,27,2,3,4,727,911,1,2,4,68,0,0,0,0,0
201900006725,19,11,10,1029,3,2,8,6,4796240,-275943,2,2,43,2,2,4,528,889,2,5,1,41,0,0,0,0,0
201900006726,19,1,1,1599,1,7,7,3,4589408,586957,3,1,34,2,1,4,643,774,3,5,2,65,0,0,0,0,0
201900006727,19,7,27,718,1,7,4,4,4804504,55176,6,1,36,1,4,2,800,336,4,3,3,77,0,0,0,0,0
201900006728,19,4,14,547,4,8,5,5,4937203,220593,5,2,18,2,3,4,513,694,1,4,1,13,0,0,0,0,0
201900006729,19,7,5,657,4,4,9,3,4970186,-280660,4,1,13,2,3,3,815,396,6,7,5,64,0,0,0,0,0
201900006730,19,2,13,1339,4,2,3,7,4402012,203384,5,1,49,2,2,1,441,920,1,7,3,79,0,0,0,0,0
201900006731,19,8,12,2204,2,8,9,7,4662044,147335,4,3,2,3,1,2,525,176,6,2,5,75,0,0,0,0,0
201900006732,19,1,13,38,5,8,9,1,4863838,65056,8,4,17,2,2,2,822,616,6,3,2,93,0,0,0,0,0
201900006733,19,4,28,1166,4,8,1,3,4732417,-76694,3,3,8,3,1,4,238,775,2,2,4,74,0,0,0,0,0
201900006734,19,1,9,216,1,1,6,3,4571916,-189241,1,3,53,3,4,4,820,199,7,7,2,98,0,0,0,0,0
201900006735,19,6,20,1005,1,8,4,2,4407073,-149998,3,3,41,3,4,1,221,640,1,7,4,91,0,0,0,0,0
201900006736,19,10,7,1542,4,2,6,6,4639255,-253848,5,1,18,2,3,3,790,839,4,3,2,62,0,0,0,0,0
201900006737,19,12,7,953,1,5,9,6,4993534,308352,3,3,16,2,4,2,668,354,1,2,5,47,0,0,0,0,0
201900006738,19,6,21,322,1,9,5,3,4470059,42196,8,2,25,1,3,2,815,732,1,7,2,53,0,0,0,0,0
201900006739,19,10,26,1964,5,3,7,4,4529084,597578,2,1,40,1,3,4,271,828,2,5,1,41,0,0,0,0,0
201900006740,19,2,17,286,1,3,8,7,4832508,689648,4,2,21,2,4,1,818,599,5,3,1,21,0,0,0,0,0
201900006741,19,11,22,1912,3,2,2,4,4548272,695390,3,1,52,3,4,3,320,836,3,3,4,79,0,0,0,0,0
201900006742,19,3,17,617,4,6,1,4,4571451,202091,1,4,30,1,3,3,176,494,3,3,3,38,0,0,0,0,0
201900006743,19,11,24,1335,4,4,9,6,4543036,117450,5,2,51,2,2,2,320,780,9,6,1,19,0,0,0,0,0
201900006744,19,1,28,710,3,6,2,3,4623272,638500,3,2,42,2,1,1,386,127,1,1,1,13,0,0,0,0,0
201900006745,19,5,10,209,1,4,4,1,4955284,-111316,7,4,44,3,3,3,870,691,4,4,3,50,0,0,0,0,0
201900006746,19,5,14,1052,2,3,9,4,4946942,579366,7,3,22,2,2,2,788,836,8,2,3,40,0,0,0,0,0
201900006747,19,3,21,1472,2,6,2,7,4899396,473307,8,1,10,3,2,1,194,761,1,7,5,40,0,0,0,0,0
201900006748,19,8,23,1022,5,7,1,1,4769382,569208,4,3,9,2,3,3,894,671,4,4,1,43,0,0,0,0,0
201900006749,19,10,21,1165,3,2,5,2,4461941,619226,3,3,38,2,2,2,794,29,2,2,5,64,0,0,0,0,0
201900006750,19,9,4,1647,5,2,6,6,4968236,365008,2,1,41,3,1,3,263,771,5,6,4,50,0,0,0,0,0
201900006751,19,3,19,1112,1,7,9,7,4984337,-254580,7,2,38,2,4,4,195,397,6,6,2,89,0,0,0,0,0
201900006752,19,11,15,2022,2,4,3,1,4564353,589930,2,3,53,3,4,1,639,933,7,6,2,26,0,0,0,0,0
201900006753,19,9,20,1742,2,9,6,1,4967742,-390862,2,4,23,2,1,1,861,519,5,4,4,70,0,0,0,0,0
201900006754,19,6,8,289,1,2,9,3,4799888,6677,2,3,2,2,2,2,161,321,3,7,2,52,0,0,0,0,0
201900006755,19,7,21,1965,5,1,8,7,4699487,-225141,6,4,47,3,3,1,535,237,1,3,2,5,0,0,0,0,0
201900006756,19,4,4,1119,5,3,1,2,4586014,-288169,1,4,51,1,2,3,801,936,9,6,1,98,0,0,0,0,0
201900006757,19,9,13,52,2,3,1,7,4773202,674887,7,3,42,2,2,4,268,17,3,1,4,28,0,0,0,0,0
201900006758,19,1,25,12,3,1,5,7,4842558,216582,1,4,9,1,3,1,726,762,3,6,5,99,0,0,0,0,0
201900006759,19,1,3,1510,5,2,9,5,4684593,499092,6,2,36,2,2,3,405,422,2,1,1,92,0,0,0,0,0
201900006760,19,6,3,57,5,1,4,7,4696310,-335840,8,1,10,3,4,1,235,227,8,6,4,54,0,0,0,0,0
201900006761,19,3,6,1829,1,7,1,1,4569177,-126871,6,2,30,1,2,3,418,763,9,6,1,72,0,0,0,0,0
201900006762,19,5,26,1816,5,9,7,2,4927167,-342100,3,4,27,3,2,3,382,702,5,6,1,35,0,0,0,0,0
201900006763,19,5,28,1006,5,2,4,3,4955560,-130949,8,3,6,2,4,2,896,897,9,5,4,87,0,0,0,0,0
201900006764,19,7,6,365,1,6,1,1,4982394,468662,8,1,53,3,4,4,88,544,7,3,1,48,0,0,0,0,0
201900006765,19,2,21,1512,4,3,5,1,4515007,111603,2,2,44,2,1,1,477,774,3,2,1,37,0,0,0,0,0
201900006766,19,5,7,918,3,7,3,6,4628636,-168936,4,1,35,3,2,4,529,330,9,3,2,34,0,0,0,0,0
201900006767,19,2,20,593,5,3,8,6,4744661,-48987,7,4,32,2,1,2,643,22,9,7,5,22,0,0,0,0,0
201900006768,19,2,28,629,1,4,9,4,4924942,-2583,6,2,27,1,1,3,103,632,7,4,5,19,0,0,0,0,0
201900006769,19,8,3,1387,4,9,4,7,4529213,605382,2,4,47,2,1,1,646,457,2,5,2,76,0,0,0,0,0
201900006770,19,4,3,2134,3,2,8,2,4444369,-188967,3,3,53,1,4,3,804,975,9,7,1,87,0,0,0,0,0
201900006771,19,4,22,888,2,6,6,4,4611711,-54715,9,2,9,1,1,3,158,412,4,6,1,96,0,0,0,0,0
201900006772,19,10,28,667,5,7,9,7,4713149,-346877,7,3,34,1,2,2,640,255,5,1,1,70,0,0,0,0,0
201900006773,19,10,19,2221,3,5,3,1,4530515,-257106,5,4,30,3,1,4,728,368,1,1,3,67,0,0,0,0,0
201900006774,19,12,21,965,3,2,3,3,4788395,481950,7,2,7,1,1,1,234,267,6,4,2,0,0,0,0,0,0
201900006775,19,11,23,1647,3,1,5,2,4682165,415446,2,2,48,2,4,1,806,814,3,6,4,14,0,0,0,0,0
201900006776,19,7,10,59,5,1,4,3,4652684,120499,9,3,28,2,1,3,663,262,9,1,1,9,0,0,0,0,0
201900006777,19,5,2,531,4,5,2,3,4446096,-238710,9,4,18,3,1,2,839,171,3,1,4,61,0,0,0,0,0
201900006778,19,2,13,1045,2,4,7,5,4744376,332153,7,4,44,1,1,1,549,82,4,1,3,96,0,0,0,0,0
201900006779,19,9,15,1822,3,2,1,4,4972970,-189685,9,4,49,1,4,4,24,645,2,5,3,44,0,0,0,0,0
201900006780,19,7,8,866,1,3,3,5,4411135,-121902,9,3,20,1,2,4,17,87,6,7,1,95,0,0,0,0,0
201900006781,19,4,24,1232,1,6,2,5,4629188,-68171,6,1,35,2,4,1,609,919,5,1,4,39,0,0,0,0,0
201900006782,19,3,3,936,2,8,1,1,4558154,212689,9,1,10,3,4,2,528,643,4,7,5,94,0,0,0,0,0
201900006783,19,5,2,709,1,4,5,5,4867231,-155485,5,1,27,1,4,2,106,147,9,6,2,53,0,0,0,0,0
201900006784,19,10,9,1220,5,5,8,6,4617343,-342052,8,2,30,3,2,1,639,791,4,7,1,59,0,0,0,0,0
201900006785,19,5,20,2070,4,4,6,2,4481184,-22104,8,1,14,1,1,1,840,914,5,2,5,59,0,0,0,0,0
201900006786,19,5,24,605,2,3,7,4,4995005,352213,8,3,35,2,3,2,716,602,6,6,2,38,0,0,0,0,0
201900006787,19,12,17,1411,5,1,4,5,4975153,204299,2,2,43,1,4,4,556,171,8,2,4,89,0,0,0,0,0
201900006788,19,9,12,315,1,9,5,1,4485844,529106,3,4,28,3,2,3,220,77,7,6,3,78,0,0,0,0,0
201900006789,19,11,14,1256,2,1,8,3,4570033,-242125,2,2,27,2,1,4,758,65,3,4,3,84,0,0,0,0,0
201900006790,19,12,14,518,1,1,8,5,4450477,-108544,8,2,35,3,4,4,776,912,2,7,1,34,0,0,0,0,0
201900006791,19,7,28,2048,1,1,4,3,4748601,277974,3,1,38,3,1,2,77,851,3,6,3,60,0,0,0,0,0
201900006792,19,8,26,2036,2,7,6,7,4564844,349009,6,2,45,3,1,1,256,962,7,5,3,14,0,0,0,0,0
201900006793,19,5,20,300,3,1,1,1,4716435,371853,2,4,26,2,3,2,103,775,5,1,4,61,0,0,0,0,0
201900006794,19,6,4,1402,2,1,4,1,4850374,411397,7,4,29,3,1,2,437,233,9,1,3,49,0,0,0,0,0
201900006795,19,7,11,705,4,6,6,1,4874562,687752,5,1,16,3,1,4,406,80,1,5,2,41,0,0,0,0,0
201900006796,19,11,4,716,1,3,6,3,4516298,310920,4,1,39,3,2,1,777,320,6,4,3,23,0,0,0,0,0
201900006797,19,2,9,2228,3,9,6,3,4430618,-275654,5,4,39,1,1,4,570,398,6,6,2,44,0,0,0,0,0
201900006798,19,6,8,883,3,3,4,6,4941469,416285,4,1,46,3,3,2,691,581,3,7,5,45,0,0,0,0,0
201900006799,19,5,16,1007,4,5,7,4,4636671,-342389,3,3,39,2,4,1,842,400,3,5,3,64,0,0,0,0,0
201900006800,19,9,20,819,4,3,6,6,4481825,182869,4,3,26,3,1,1,722,350,6,4,4,48,0,0,0,0,0
201900006801,19,11,4,1466,4,8,2,7,4953711,130434,5,3,25,1,4,3,772,210,3,7,3,11,0,0,0,0,0
201900006802,19,5,22,1487,1,8,1,3,4602574,96635,2,4,50,3,4,3,836,489,1,7,3,88,0,0,0,0,0
201900006803,19,3,10,710,4,1,7,3,4991835,377183,5,2,15,2,1,3,748,438,4,5,1,40,0,0,0,0,0
201900006804,19,5,7,665,5,3,5,2,4821349,440028,9,2,29,1,3,2,586,908,8,7,4,91,0,0,0,0,0
201900006805,19,1,23,898,2,9,4,3,4874958,-169179,7,1,7,1,3,4,755,624,6,7,1,94,0,0,0,0,0
201900006806,19,2,21,1450,1,7,1,6,4598238,-315870,9,4,39,2,2,2,465,830,7,6,5,74,0,0,0,0,0
201900006807,19,11,22,518,2,9,6,4,4950676,636420,3,1,34,3,2,2,717,492,8,2,4,14,0,0,0,0,0
201900006808,19,10,16,1017,4,4,8,2,4610308,334200,1,2,42,1,2,2,320,546,5,7,5,50,0,0,0,0,0
201900006809,19,9,10,2351,1,3,6,2,4917208,-86429,8,2,48,2,4,2,329,35,8,5,3,76,0,0,0,0,0
201900006810,19,10,12,1932,4,2,4,5,4891530,16870,4,4,19,2,2,1,498,160,5,2,2,39,0,0,0,0,0
201900006811,19,2,26,2007,2,8,1,1,4601592,-319732,8,1,16,3,4,3,32,847,6,7,3,63,0,0,0,0,0
201900006812,19,12,5,544,1,7,3,4,4852904,677278,7,4,40,2,1,3,217,85,2,5,3,15,0,0,0,0,0
201900006813,19,3,27,2267,3,4,9,6,4528117,-38228,8,4,12,2,2,1,27,489,4,6,4,98,0,0,0,0,0
201900006814,19,11,16,1047,3,8,9,4,4870162,356470,6,3,6,2,4,3,863,555,1,6,3,95,0,0,0,0,0
201900006815,19,3,3,1738,1,4,4,7,4580198,346755,1,4,18,2,1,4,549,252,5,5,2,51,0,0,0,0,0
201900006816,19,7,3,1553,4,8,8,4,4409495,393799,3,4,30,2,2,3,345,669,5,1,5,0,0,0,0,0,0
201900006817,19,3,2,1150,3,3,2,2,4967429,578347,2,4,52,2,1,3,804,744,3,7,3,70,0,0,0,0,0
201900006818,19,1,24,1380,4,1,6,6,4696901,-187693,5,1,19,2,1,4,643,100,1,3,1,76,0,0,0,0,0
201900006819,19,2,14,1729,1,8,3,3,4992402,637413,9,1,33,2,4,2,59,604,2,2,3,5,0,0,0,0,0
201900006820,19,4,21,1563,3,3,8,5,4644496,43221,8,2,10,1,2,3,584,601,9,4,2,17,0,0,0,0,0
201900006821,19,12,4,1931,3,5,6,3,4741999,489302,6,1,33,1,1,1,179,704,4,2,5,25,0,0,0,0,0
201900006822,19,12,15,1799,1,2,5,5,4782565,-82126,2,1,38,1,3,1,850,745,6,4,4,30,0,0,0,0,0
201900006823,19,6,24,35,1,7,8,1,4580201,184782,9,4,41,1,4,1,905,980,9,2,1,41,0,0,0,0,0
201900006824,19,9,20,2178,5,8,8,1,4858842,453875,9,3,21,1,1,4,191,281,1,2,5,65,0,0,0,0,0
201900006825,19,6,1,1885,4,2,2,1,4646150,24914,7,3,41,2,2,1,133,546,2,3,5,53,0,0,0,0,0
201900006826,19,1,25,1038,5,7,6,7,4984823,17522,5,1,41,2,4,4,40,841,2,4,1,9,0,0,0,0,0
201900006827,19,1,22,2134,4,8,7,2,4683443,531070,4,2,0,3,1,1,81,807,1,1,1,5,0,0,0,0,0
201900006828,19,1,22,2271,3,6,7,2,4819779,-85100,9,1,51,1,1,3,457,234,2,5,4,76,0,0,0,0,0
201900006829,19,7,12,2079,4,4,4,2,4971414,386610,8,2,17,3,2,1,467,297,3,7,3,39,0,0,0,0,0
201900006830,19,5,27,1075,4,3,2,5,4444722,259,5,1,11,3,3,3,738,262,3,3,5,38,0,0,0,0,0
201900006831,19,9,21,776,5,8,3,4,4444378,57874,1,4,11,3,3,1,687,118,5,5,4,93,0,0,0,0,0
201900006832,19,2,3,2269,2,9,6,7,4652547,-61901,8,3,50,2,4,2,299,477,6,4,3,68,0,0,0,0,0
201900006833,19,7,17,2253,4,2,4,5,4979334,687035,5,2,49,2,1,3,275,63,5,4,3,15,0,0,0,0,0
201900006834,19,4,21,2231,2,8,7,3,4464059,231422,1,3,3,2,3,2,149,278,7,7,5,72,0,0,0,0,0
201900006835,19,7,25,1013,5,7,1,4,4408407,117328,9,1,15,3,4,4,110,436,7,7,1,13,0,0,0,0,0
201900006836,19,11,23,155,1,5,1,7,4495615,470630,6,1,1,1,1,4,105,817,9,1,2,76,0,0,0,0,0
201900006837,19,7,25,95,2,3,7,1,4502733,470336,5,2,52,2,1,1,426,517,4,5,3,13,0,0,0,0,0
201900006838,19,7,21,1590,4,6,1,5,4793723,-128512,8,4,43,1,3,2,201,447,5,5,4,34,0,0,0,0,0
201900006839,19,10,10,1135,5,4,3,2,4891893,65406,7,1,0,1,1,4,12,841,1,6,5,74,0,0,0,0,0
201900006840,19,9,4,2271,1,6,5,4,4672405,86436,8,4,52,1,2,1,157,182,2,3,4,7,0,0,0,0,0
201900006841,19,5,15,60,1,6,7,5,4668852,-40475,1,3,14,3,1,2,729,590,7,3,1,39,0,0,0,0,0
201900006842,19,9,8,1200,5,7,1,6,4934765,634723,1,2,18,1,4,3,330,921,6,2,3,55,0,0,0,0,0
201900006843,19,5,17,966,1,1,3,3,4433833,582875,5,2,20,2,2,1,192,942,1,6,3,23,0,0,0,0,0
201900006844,19,10,3,605,1,8,4,7,4900016,485236,8,3,43,3,1,3,643,633,5,2,4,18,0,0,0,0,0
201900006845,19,7,15,0,3,4,2,2,4971780,-103035,7,4,18,3,3,2,858,136,9,2,3,90,0,0,0,0,0
201900006846,19,4,16,1776,5,9,7,3,4740089,173263,5,4,15,2,1,1,220,165,1,5,5,66,0,0,0,0,0
201900006847,19,6,1,1948,1,6,8,4,4887459,370069,4,3,1,2,3,1,896,574,4,3,2,25,0,0,0,0,0
201900006848,19,12,20,728,2,4,2,4,4871185,328746,2,3,10,3,2,3,31,848,4,3,2,99,0,0,0,0,0
201900006849,19,5,11,1077,4,7,7,4,4622754,511469,5,1,30,2,2,1,85,964,7,7,1,99,0,0,0,0,0
201900006850,19,12,13,1223,4,5,5,6,4476450,286150,6,2,21,3,3,4,83,226,8,2,3,27,0,0,0,0,0
201900006851,19,8,21,1507,3,2,5,2,4577413,506116,9,3,52,1,3,1,64,744,2,4,1,96,0,0,0,0,0
201900006852,19,8,3,829,3,6,7,5,4406521,646567,9,1,20,2,3,4,790,125,4,5,4,16,0,0,0,0,0
201900006853,19,3,23,484,1,1,5,7,4955979,64727,6,3,53,3,4,1,310,871,5,5,5,74,0,0,0,0,0
201900006854,19,3,15,1499,3,4,3,7,4427550,-118821,3,1,2,1,3,3,346,993,1,1,1,29,0,0,0,0,0
201900006855,19,11,24,2109,1,3,4,6,4965138,626647,1,2,8,3,4,2,380,467,8,1,4,31,0,0,0,0,0
201900006856,19,10,1,846,4,8,3,3,4439864,-262529,1,4,21,1,2,3,771,257,1,5,3,10,0,0,0,0,0
201900006857,19,8,19,798,4,6,1,4,4722522,-240506,1,1,10,3,2,1,859,233,1,6,5,38,0,0,0,0,0
201900006858,19,5,20,232,2,3,7,7,4797187,663348,5,4,3,1,1,1,403,898,1,2,2,92,0,0,0,0,0
201900006859,19,7,25,367,4,1,9,5,4647178,-335923,1,4,31,3,1,2,648,573,7,6,1,31,0,0,0,0,0
201900006860,19,1,22,792,1,1,9,1,4822400,513874,1,3,49,3,4,3,143,649,9,3,1,59,0,0,0,0,0
201900006861,19,3,28,2065,4,4,4,1,4634594,-220929,2,2,11,2,3,2,873,36,1,4,2,36,0,0,0,0,0
201900006862,19,1,26,1151,1,2,9,4,4441188,-25907,3,1,25,3,1,1,217,495,6,2,3,36,0,0,0,0,0
201900006863,19,5,1,2230,3,2,4,5,4844868,19487,1,3,23,2,1,1,279,377,3,4,4,52,0,0,0,0,0
201900006864,19,11,2,406,2,3,6,4,4666184,-227106,4,2,47,2,2,3,577,958,3,4,1,99,0,0,0,0,0
201900006865,19,8,4,2054,3,4,4,7,4483463,275250,9,4,30,3,3,3,384,463,2,7,2,80,0,0,0,0,0
201900006866,19,12,12,152,5,7,1,2,4757297,-288045,4,4,42,3,3,4,44,424,7,2,2,38,0,0,0,0,0
201900006867,19,10,15,1689,4,3,5,5,4637978,590422,4,2,12,2,1,2,562,787,1,7,5,13,0,0,0,0,0
201900006868,19,11,23,1325,4,1,2,7,4823339,566836,2,2,38,1,2,1,231,837,8,6,4,11,0,0,0,0,0
