Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
200700075824,7,12,30,1330,1,1,9,1,7,96,4359400,317100,340,3,2,2,0,2,1,0,80,1,1,1,0,0
200700075825,7,12,8,2145,3,1,1,2,1,52,4334000,308000,340,3,2,0,0,0,2,43,0,2,0,1,0,0
200700075826,7,12,31,1215,1,1,1,1,1,140,4338300,318200,340,9,2,2,0,3,1,0,32,1,0,1,0,0
200700075831,7,12,5,1630,1,2,1,1,3,299,4328600,328400,340,3,2,2,0,1,1,0,35,1,0,1,0,0
200700075833,7,12,2,330,3,1,1,1,6,194,4354100,345000,340,3,2,0,0,2,3,0,60,1,0,1,0,0
200700075834,7,12,8,2245,3,1,1,2,6,41,4363300,345400,340,3,2,0,0,1,1,0,0,2,0,1,0,1
200700075835,7,12,22,2000,5,1,1,2,7,194,4354200,345500,340,3,2,2,0,0,2,0,75,2,0,0,0,0
200700075836,7,12,31,1815,3,1,1,2,1,313,4358400,348700,340,3,2,2,0,1,1,0,55,2,0,1,0,0
200700075840,7,12,22,1500,1,1,1,1,4,31,4334100,342400,340,3,2,2,0,1,1,0,60,1,0,1,0,0
200700075841,7,12,26,1645,1,2,1,1,3,901,4332200,355200,340,4,2,0,0,0,1,0,70,1,0,1,0,0
200700075842,7,12,2,430,3,1,1,1,6,39,4345800,365500,340,3,2,0,0,1,1,0,0,1,0,1,0,0
200700075843,7,12,3,1745,3,1,1,1,3,213,4348400,369700,340,3,2,3,0,1,1,0,104,1,0,1,0,0
200700075844,7,12,24,245,3,1,1,1,6,157,4342700,355000,340,3,2,2,0,1,2,0,64,1,0,3,0,1
200700075847,7,12,9,1530,1,1,2,3,3,158,4308000,219000,110,3,2,2,0,4,1,0,69,2,0,1,0,0
200700075848,7,12,21,1945,3,1,1,1,7,249,4298400,202400,110,3,2,2,0,2,1,0,0,1,0,1,0,0
200700075849,7,12,6,1345,1,1,1,1,7,109,4294500,226900,110,3,2,0,0,2,4,0,0,1,0,3,0,0
200700075850,7,12,30,1545,1,1,1,1,6,351,4309600,271300,110,3,2,2,0,1,1,0,60,1,0,1,0,0
200700075854,7,12,3,1530,1,2,1,1,1,266,4302700,304100,110,4,3,0,0,2,2,0,95,1,5,1,0,1
200700075855,7,12,11,1715,1,1,1,1,5,276,4359900,420900,300,3,2,2,0,1,1,0,62,1,0,1,0,1
200700075856,7,12,14,1015,1,2,1,1,3,3,4357000,419400,300,9,2,0,0,1,1,0,59,1,0,1,0,0
200700075858,7,12,31,1830,3,1,1,8,6,257,4388300,448400,300,3,2,2,0,1,1,80,0,2,0,1,0,0
200700075861,7,12,23,800,1,1,1,1,3,128,4374200,434400,300,3,2,2,0,1,1,0,63,1,0,1,0,0
200700075862,7,12,12,1000,1,1,8,7,3,4,4373100,419300,300,3,2,2,0,1,1,0,53,1,4,1,0,1
200700075863,7,12,17,1145,1,1,1,1,3,169,4378600,429700,300,2,2,0,0,1,2,30,0,1,0,1,0,0
200700075864,7,12,18,1900,3,1,1,1,3,36,4378300,429200,300,2,2,2,0,1,1,0,74,1,0,1,0,1
200700075865,7,12,2,800,1,2,1,1,6,305,4417800,414400,300,3,2,2,0,1,2,0,60,1,0,3,0,0
200700075866,7,12,10,1045,1,2,6,1,1,77,4416000,405700,300,3,0,0,0,1,0,0,0,1,5,1,0,0
200700075867,7,12,14,645,2,1,1,1,3,165,4410300,415100,300,4,2,2,0,1,1,0,80,1,0,1,0,0
200700075868,7,12,18,1215,1,1,1,1,1,240,4403800,420700,300,3,2,2,0,3,2,0,38,0,0,1,0,0
200700075870,7,12,25,1215,1,2,1,1,3,227,4426900,420100,300,3,2,2,0,1,1,0,58,1,0,1,0,0
200700075873,7,12,3,945,3,1,1,1,6,346,4397600,449900,300,3,2,0,0,1,1,0,72,1,0,3,0,1
200700075874,7,12,13,1115,1,1,1,1,2,166,4389200,455400,300,3,2,2,0,1,1,0,55,1,0,3,0,0
200700075876,7,12,18,830,3,1,1,1,6,209,4401400,474400,300,3,2,2,0,2,4,0,54,1,0,1,0,1
200700075883,7,12,9,930,1,1,1,1,1,272,4396200,368800,300,3,2,0,0,1,1,0,70,2,0,1,0,0
200700075884,7,12,28,1530,1,2,1,8,7,350,4399600,360500,300,9,2,2,0,1,1,0,0,1,0,0,0,0
200700075885,7,12,14,1930,3,1,1,1,1,111,4455100,361800,480,2,2,2,0,2,2,0,71,1,0,1,0,0
200700075886,7,12,16,1515,1,1,1,1,1,93,4443100,376600,480,3,2,2,0,2,1,0,62,7,0,1,0,1
200700075887,7,12,4,1030,1,2,1,1,6,80,4473400,385700,480,2,2,2,0,1,1,0,70,0,0,1,0,0
200700075888,7,12,21,1800,3,1,1,1,6,184,4485000,360300,480,3,2,2,0,0,2,54,54,7,0,1,0,0
200700075890,7,12,28,1345,1,2,1,7,6,80,4473000,385400,480,2,2,2,0,1,1,0,80,1,0,1,0,1
200700075895,7,12,25,30,3,1,1,1,1,49,4281700,228300,660,3,2,2,0,1,2,0,65,1,0,1,0,0
200700075903,7,12,19,915,1,1,3,1,6,17,4200900,876200,201,3,2,2,0,0,1,0,60,1,0,1,0,0
200700075904,7,12,23,1830,5,2,1,3,5,271,4196200,880300,201,2,2,2,0,1,1,0,75,2,0,1,0,0
200700075909,7,12,16,600,3,1,1,2,6,43,4279800,948900,202,3,2,2,0,2,1,0,72,2,0,3,0,0
200700075910,7,12,11,1530,1,1,1,7,7,205,4269900,933500,202,3,2,2,0,1,2,0,55,1,0,3,0,1
200700075912,7,12,11,715,1,2,1,1,1,96,4230600,915800,202,2,2,2,0,1,1,0,65,1,0,1,0,0
200700075914,7,12,16,1030,1,1,1,4,7,59,4248400,920500,202,3,2,2,0,2,3,0,0,5,0,1,0,0
200700075915,7,12,29,1245,1,1,1,1,3,283,4191000,939100,202,2,2,2,0,1,1,0,75,1,0,1,0,0
200700075916,7,12,31,1400,1,1,1,1,3,123,4203200,941500,202,2,2,2,0,1,1,0,75,1,0,1,0,0
200700075917,7,12,25,1045,1,1,1,1,3,252,4244700,945700,202,3,0,1,0,4,3,0,81,2,0,1,0,0
200700075918,7,12,30,2015,3,1,1,2,6,286,4248600,948200,202,2,2,2,0,1,1,0,72,2,0,1,0,0
200700075919,7,12,14,1045,1,1,2,1,3,346,4893200,157100,780,3,2,2,0,1,1,0,94,1,0,1,0,0
200700075920,7,12,19,1700,1,2,1,1,1,89,4903800,158000,780,9,1,1,0,2,1,0,0,1,0,1,3,0
200700075921,7,12,20,1030,1,1,1,1,1,113,4901700,181900,780,3,2,2,0,3,2,0,66,7,0,3,0,1
200700075922,7,12,21,600,3,1,1,1,6,567,4902600,166900,780,4,2,2,0,1,4,0,0,7,0,3,0,0
200700075925,7,12,25,1730,3,2,1,9,1,420,4875600,183200,780,3,2,2,0,2,3,0,67,1,0,1,0,0
200700075926,7,12,7,1530,1,2,1,2,6,321,4879300,189900,780,3,2,0,0,1,1,0,60,2,0,3,0,1
200700075927,7,12,18,2230,5,2,1,1,1,442,4882200,192300,780,4,2,0,0,1,1,50,0,1,0,1,0,0
200700075930,7,12,14,1845,5,2,1,1,1,340,4860200,242300,910,9,2,0,0,1,1,0,0,1,5,1,3,0
200700075932,7,12,9,1400,1,1,1,8,5,284,4851500,202000,910,3,2,2,0,1,1,0,80,1,0,1,0,0
200700075933,7,12,9,745,1,1,1,1,6,671,4846800,226900,910,3,2,0,0,0,3,0,0,1,0,1,0,0
200700075937,7,12,7,1245,1,2,1,8,7,661,4870100,221600,910,4,1,1,0,2,2,0,0,2,0,1,0,0
200700075938,7,12,6,1100,1,1,1,2,2,156,4854500,227100,910,3,2,2,0,0,2,0,80,2,0,1,0,0
200700075939,7,12,21,2145,3,1,1,1,1,494,4861400,233700,910,3,3,4,0,0,2,7,0,2,0,1,0,0
200700075941,7,12,4,915,1,2,1,1,2,275,4869100,215100,910,3,2,2,0,1,1,0,0,1,0,1,0,0
200700075944,7,12,2,330,3,2,1,8,1,213,4912600,206600,950,3,2,0,0,0,1,0,60,2,0,1,0,0
200700075945,7,12,4,1930,3,1,1,1,6,54,4916100,188400,950,3,2,0,0,1,1,0,79,1,0,1,0,0
200700075951,7,12,4,845,1,1,1,1,3,211,4858600,296600,770,3,2,2,0,1,1,0,100,1,0,1,0,0
200700075952,7,12,10,930,1,1,1,2,1,484,4890400,294100,770,3,2,2,0,0,2,0,50,2,0,1,0,0
200700075953,7,12,20,815,1,1,9,1,1,141,4885700,284500,770,3,2,2,0,1,1,0,0,1,0,1,0,0
200700075954,7,12,8,1800,3,1,1,3,6,278,4878000,317500,770,3,2,2,0,1,1,0,0,2,0,3,0,1
200700075955,7,12,24,1945,3,1,1,1,7,116,4879500,328100,770,3,2,0,0,1,3,0,0,7,0,1,0,0
200700075956,7,12,1,1130,1,2,1,1,3,183,4895200,313800,770,4,2,2,0,2,1,0,0,1,0,1,0,0
200700075957,7,12,4,1730,3,1,1,2,6,238,4893300,311300,770,3,2,2,0,0,0,0,0,2,0,0,0,0
200700075958,7,12,7,2015,5,2,1,2,3,238,4894100,314800,770,3,2,2,0,1,1,0,0,2,0,1,0,0
200700075959,7,12,7,1830,5,2,6,1,6,183,4894700,312500,770,3,0,2,0,0,0,0,0,2,0,1,0,0
200700075960,7,12,30,1800,3,1,1,1,3,238,4893400,312700,770,3,2,2,0,2,1,0,50,1,0,1,0,0
200700075961,7,12,7,930,1,1,3,2,3,387,4824300,281500,770,3,2,2,0,0,1,0,92,2,5,1,0,0
200700075964,7,12,3,1230,1,2,1,1,6,460,4900200,304400,770,3,2,2,0,1,3,0,50,1,0,4,0,0
200700075965,7,12,30,1045,1,1,1,1,3,321,4841200,322000,770,4,2,0,0,1,1,0,48,1,0,1,0,0
200700075966,7,12,8,1345,1,1,1,3,1,290,4785100,231400,450,3,2,2,0,1,1,0,86,2,0,1,0,0
200700075967,7,12,1,1800,5,2,1,8,7,196,4785000,180200,450,4,2,2,0,1,1,0,0,0,0,1,0,0
200700075968,7,12,7,1945,3,1,1,1,6,196,4783100,173900,450,3,2,0,0,0,1,0,64,1,0,3,0,1
200700075969,7,12,14,1300,1,1,1,1,6,311,4784500,221500,450,4,2,2,0,1,3,0,46,0,0,3,0,0
200700075970,7,12,19,745,2,2,1,1,1,273,4787600,212600,450,3,2,2,0,1,1,0,68,1,5,1,0,0
200700075971,7,12,22,1030,1,1,1,1,1,6,4779700,186900,450,3,2,2,0,1,1,0,50,1,0,1,0,0
200700075972,7,12,12,2015,3,1,1,1,6,261,4798700,201300,450,9,2,0,0,1,3,0,0,2,0,0,0,1
200700075973,7,12,21,2100,3,1,1,8,7,25,4819000,205000,450,3,2,0,0,1,1,0,0,1,0,1,0,0
200700075978,7,12,20,2130,3,2,1,1,6,145,4809400,279100,450,3,2,2,0,1,1,0,70,1,0,1,0,0
200700075979,7,12,21,730,3,1,1,1,1,161,4808600,282700,450,3,2,0,0,1,2,0,70,1,0,1,0,0
200700075980,7,12,21,800,3,1,1,9,7,251,4713400,283400,180,4,2,0,0,2,1,0,34,7,2,1,0,1
200700075982,7,12,5,900,1,1,1,1,6,87,4690400,253500,180,3,2,2,0,2,3,0,53,1,0,1,0,0
200700075983,7,12,10,1030,1,1,1,2,1,108,4693300,295100,180,3,2,2,0,1,3,0,73,2,0,1,0,0
200700075984,7,12,24,900,1,2,3,8,1,108,4695600,294100,180,3,2,2,0,1,1,0,75,1,0,1,0,0
200700075985,7,12,3,730,3,1,1,2,5,28,4714000,227600,180,2,2,2,0,0,1,0,74,2,0,1,0,0
200700075986,7,12,12,1345,1,1,1,1,3,141,4713200,221500,180,3,2,2,0,1,1,0,0,2,0,1,0,0
200700075987,7,12,14,715,3,1,1,9,7,223,4717700,234300,180,3,2,2,0,0,3,0,75,7,0,3,0,0
200700075988,7,12,30,830,2,1,1,9,2,48,4834800,143900,280,2,2,0,0,1,1,0,0,0,0,1,0,0
200700075989,7,12,9,1800,3,1,1,3,5,158,4841500,142400,280,3,2,0,0,1,1,0,85,3,0,1,0,0
200700075990,7,12,9,2030,5,2,1,2,7,325,4847300,136600,280,3,2,0,0,1,2,0,56,2,0,3,0,0
200700075991,7,12,1,1830,3,1,1,1,3,363,4842000,192900,280,3,0,0,0,1,1,0,0,1,0,1,0,0
200700075992,7,12,17,930,1,1,1,1,3,15,4847700,177200,280,3,2,0,0,1,1,0,60,1,0,1,0,0
200700075994,7,12,11,1000,5,2,1,1,6,88,4808300,133900,280,2,3,2,0,1,1,45,90,1,5,1,0,1
200700075995,7,12,6,1545,1,2,1,2,6,61,4821600,116800,280,3,2,2,0,3,3,0,0,2,0,1,0,0
200700075996,7,12,15,200,3,2,1,1,6,61,4821900,117300,280,3,2,1,0,2,3,0,0,1,0,3,0,0
200700075997,7,12,9,1645,1,2,1,3,1,359,4876600,125100,280,3,2,2,0,0,2,0,0,2,5,1,0,0
200700076000,7,12,10,1730,2,2,1,8,6,279,4864500,152300,280,3,2,2,0,4,1,10,60,2,0,1,0,0
200700076001,7,12,30,1515,5,2,1,1,6,280,4831500,82800,280,3,2,2,0,1,3,0,55,2,0,1,0,0
200700076003,7,12,12,315,3,1,1,1,6,47,4642200,136600,360,3,2,2,0,1,1,0,30,1,0,1,0,0
200700076004,7,12,17,1815,5,2,1,1,1,53,4664000,129000,360,3,2,2,0,1,1,0,69,1,0,1,0,0
200700076006,7,12,14,515,5,2,1,9,6,149,4694600,132200,360,3,2,2,0,2,2,0,54,7,0,3,0,0
200700076007,7,12,20,945,1,2,1,1,6,31,4689400,142600,360,3,2,2,0,0,0,0,0,1,5,1,0,0
200700076008,7,12,25,1630,2,1,1,2,1,149,4692500,130500,360,3,2,2,0,2,1,0,71,2,0,1,0,0
200700076009,7,12,18,1845,3,2,1,1,2,55,4694200,123000,360,3,2,0,0,1,0,0,60,1,0,1,0,0
200700076010,7,12,31,1845,3,1,1,1,1,8,4690200,126700,360,4,2,0,0,1,0,0,30,1,0,1,0,1
200700076013,7,12,22,915,1,1,1,9,7,179,4694200,191900,360,3,2,2,0,1,1,0,55,7,0,1,0,0
200700076014,7,12,9,430,3,1,1,8,6,171,4741000,93300,370,3,2,2,0,1,1,0,175,2,0,3,0,0
200700076015,7,12,7,2345,3,1,9,2,1,206,4750000,63000,370,3,0,2,0,0,0,0,42,0,0,0,0,0
200700076016,7,12,13,630,3,1,1,9,5,276,4756700,88100,370,3,2,2,0,2,1,0,75,7,0,1,0,0
200700076017,7,12,13,1400,1,2,1,1,1,63,4759500,92200,370,3,2,2,0,2,3,0,62,1,0,1,0,0
200700076018,7,12,19,900,1,1,1,9,2,179,4746000,73600,370,3,2,0,0,1,1,0,74,2,0,1,0,0
200700076019,7,12,28,530,3,2,1,5,6,160,4756700,101200,370,3,2,2,0,1,2,0,53,2,0,0,0,0
200700076021,7,12,24,1445,1,1,1,9,6,216,4716200,56900,370,3,2,2,0,2,2,0,48,7,0,3,0,1
200700076023,7,12,8,1830,3,1,1,2,3,282,4680200,84200,370,3,2,0,0,1,1,0,60,2,0,1,0,1
200700076024,7,12,1,430,3,1,1,3,7,272,4747300,110900,410,3,2,2,0,1,2,0,60,2,0,3,0,1
200700076029,7,12,11,1230,1,2,1,1,3,239,4726300,140000,410,3,2,2,0,1,1,0,71,1,0,1,0,0
200700076030,7,12,14,845,2,1,1,9,3,258,4731800,133600,410,3,2,2,0,1,1,0,80,7,0,1,0,0
200700076031,7,12,22,1030,1,1,1,9,6,42,4716000,131000,410,3,2,2,0,2,1,0,58,7,0,1,0,1
200700076034,7,12,29,630,3,1,1,2,6,73,4790900,104600,410,3,2,1,0,1,1,0,51,2,0,3,0,1
200700076039,7,12,17,1530,1,1,1,1,6,146,4791100,385300,290,1,3,4,0,1,1,30,72,1,0,3,0,0
200700076041,7,12,28,1815,5,1,1,9,1,205,4579100,128800,870,3,2,0,0,1,1,0,107,2,5,1,0,0
200700076042,7,12,31,1815,3,1,1,1,5,205,4574400,128100,870,3,2,2,0,2,1,0,0,1,0,1,0,0
200700076044,7,12,15,930,3,1,1,1,1,283,4869700,738600,670,3,2,2,0,0,3,31,149,1,5,1,0,0
200700076045,7,12,10,745,2,1,1,2,6,473,4726500,506800,210,3,2,2,0,1,1,0,100,2,0,1,0,0
200700076046,7,12,13,845,1,1,1,1,3,40,4348200,554000,130,3,2,0,0,1,1,0,70,1,0,1,3,0
200700076047,7,12,18,530,3,1,1,1,2,40,4347900,552800,130,3,2,2,0,1,1,20,60,1,0,1,0,0
200700076048,7,12,19,1145,1,1,1,4,1,221,4409100,19100,470,3,2,2,0,0,2,60,0,7,0,1,0,0
200700076052,7,12,13,700,2,2,1,1,6,68,4319200,255600,110,3,2,3,0,1,1,0,90,1,5,1,0,0
200700076053,7,12,8,1745,3,1,1,3,1,257,4593600,206700,230,3,2,2,0,1,4,0,58,2,0,1,0,0
200700076059,7,12,11,1000,1,2,1,1,6,5,4474600,109800,330,3,2,2,0,0,1,0,96,1,5,1,0,0
200700076066,7,12,22,1015,1,1,1,1,6,270,4633000,481000,710,1,3,0,0,1,3,105,30,1,0,2,0,0
200700076070,7,12,26,1415,3,1,1,1,6,97,4364500,489000,130,1,1,0,0,1,1,40,100,1,0,1,0,0
200700076071,7,12,24,2045,3,1,1,1,2,118,4355600,524900,130,1,1,3,0,1,1,10,140,1,0,1,0,0
200700076072,7,12,2,445,3,1,1,1,6,49,4324800,608600,830,1,3,2,0,1,1,35,95,1,0,1,0,0
200700076073,7,12,20,1945,3,1,1,1,3,54,4315100,603400,830,1,3,2,0,1,1,15,60,1,0,2,0,0
200700076074,7,12,21,1415,1,1,1,1,6,57,4341400,617600,830,1,3,3,0,1,1,20,115,1,0,2,0,0
200700076078,7,12,18,1315,1,1,1,1,5,531,4944600,269700,600,1,3,3,0,1,1,30,135,1,0,1,0,0
200700076081,7,12,21,1830,3,1,9,1,4,64,4556700,537200,380,1,1,2,0,1,1,20,85,1,0,1,0,0
200700076082,7,12,2,30,3,1,1,3,6,194,4806000,96900,530,3,2,2,0,2,3,0,50,3,0,3,0,1
200700076086,7,12,12,1600,1,1,1,5,6,136,4773800,151300,410,1,3,3,0,0,0,6,105,0,0,0,0,0
200700076087,7,12,29,1600,1,1,1,2,6,114,4776300,155600,410,1,3,3,0,1,1,8,135,2,0,3,0,0
200700076093,7,12,18,1330,1,2,1,1,3,273,4739900,76300,370,3,2,2,0,1,1,0,0,1,0,1,0,0
200700076095,7,12,13,1815,3,1,1,1,1,140,4886400,803600,670,3,2,2,0,1,1,0,39,1,0,1,0,0
200700076097,7,12,27,1030,3,1,1,1,5,382,4524400,566200,380,1,3,3,0,1,0,0,0,1,0,1,0,0
200700076100,7,12,16,1100,1,1,1,1,7,27,4567400,474800,690,3,2,1,0,2,4,0,61,1,0,1,0,0
200700076101,7,12,14,1045,1,1,1,1,1,172,4357500,386500,340,1,3,0,0,1,1,0,0,1,0,1,0,0
200700076102,7,12,22,615,2,1,1,1,7,272,4574300,315000,630,1,1,2,0,1,1,0,0,1,3,3,0,0
200700076103,7,12,4,1915,3,1,1,1,1,52,4546700,325700,630,1,3,2,3,2,1,0,125,1,3,1,0,0
200700076104,7,12,31,830,1,1,1,1,2,545,4337100,168200,640,1,3,0,0,1,1,30,73,1,0,1,0,0
200700076105,7,12,10,900,1,1,1,8,4,85,4854800,221400,910,2,3,2,0,2,1,10,70,2,0,1,0,0
200700076110,7,12,8,1845,3,1,1,2,4,397,4523000,582200,380,1,3,2,0,1,1,0,80,2,3,2,0,0
200700076116,7,12,12,145,3,1,1,1,6,430,4329300,194500,110,1,3,2,0,1,1,50,100,1,2,3,0,1
200700076120,7,12,19,600,3,1,1,1,3,42,4450000,83600,330,1,1,2,0,1,1,100,75,7,0,1,0,0
200700076121,7,12,19,745,1,1,1,9,2,42,4450100,78800,330,1,1,2,0,0,0,15,0,7,0,0,0,0
200700076127,7,12,10,1730,5,2,1,2,6,229,4520800,576200,380,3,2,4,0,1,1,55,150,2,5,1,0,0
200700076128,7,12,11,700,2,2,1,2,1,431,4526000,584700,380,3,2,2,0,1,1,0,75,2,0,1,0,0
200700076129,7,12,13,1400,1,1,1,1,6,249,4521700,583000,380,4,2,0,0,1,1,0,50,1,0,1,0,0
200700076131,7,12,9,600,5,1,1,1,6,466,4892800,199700,780,3,1,22,0,1,3,20,72,2,0,1,0,0
200700076132,7,12,16,1915,5,2,1,1,6,466,4892400,197700,780,4,2,2,0,1,1,0,70,1,0,1,0,0
200700076135,7,12,12,830,1,1,1,8,4,91,4648000,6000,860,1,1,0,0,2,2,50,70,1,2,1,0,0
200700076136,7,12,20,1530,1,1,9,1,7,109,4609200,583300,740,1,0,2,0,1,3,15,110,1,0,4,0,0
200700076137,7,12,24,2000,3,1,1,1,6,77,4606900,590400,740,1,3,2,0,2,2,15,110,2,0,1,0,0
200700076139,7,12,16,15,5,2,1,1,4,279,4550600,424200,420,4,2,0,0,0,1,0,0,1,0,1,0,0
200700076140,7,12,1,1945,3,1,1,1,5,338,4916100,410100,510,3,2,2,0,3,1,0,54,1,0,1,0,0
200700076141,7,12,21,2145,3,2,1,1,6,450,4919600,411400,510,3,2,0,0,1,1,0,56,1,0,3,0,1
200700076142,7,12,11,915,1,1,1,7,3,152,4362600,702200,60,3,2,2,0,2,2,0,76,1,0,1,0,0
200700076143,7,12,17,845,1,2,1,1,6,18,4362600,710800,60,3,2,0,0,1,1,0,70,1,0,1,0,0
200700076147,7,12,7,2230,3,1,1,4,7,372,4974700,162500,760,1,1,2,0,1,1,10,70,7,0,1,0,0
200700076148,7,12,13,600,2,1,9,9,7,101,4992800,164000,760,1,1,1,0,2,3,0,42,2,3,1,0,1
200700076150,7,12,4,1745,3,1,3,1,3,243,4764000,272100,560,4,2,0,0,1,1,71,0,1,0,1,0,0
200700076151,7,12,8,130,3,1,1,1,1,248,4755900,265700,560,3,2,2,0,1,1,0,45,1,0,1,0,0
200700076158,7,12,28,800,1,2,1,1,6,159,4351100,379700,340,4,2,2,0,1,1,0,64,1,0,1,0,0
200700076160,7,12,3,1245,1,2,2,1,3,577,4928000,56300,140,3,2,0,0,1,1,0,60,1,5,1,0,0
200700076161,7,12,22,1500,1,1,1,2,2,277,4628600,304800,30,1,3,2,3,1,1,25,95,2,0,1,0,0
200700076164,7,12,23,845,1,1,1,1,6,84,4362400,694700,60,3,3,4,3,1,3,20,120,2,0,1,0,0
200700076165,7,12,14,1615,1,1,1,9,6,377,4752200,43000,490,1,1,1,0,4,2,25,80,7,3,1,0,0
200700076166,7,12,23,1845,3,1,1,5,1,296,4861700,771800,670,3,2,2,2,1,1,0,90,7,0,1,0,0
200700076168,7,12,10,1545,1,1,1,1,6,389,4310700,47800,650,1,3,2,0,1,1,20,70,1,0,2,0,0
200700076169,7,12,24,2145,3,1,1,5,5,417,4322100,11600,650,1,3,2,0,4,2,30,75,2,3,1,0,0
200700076172,7,12,30,1530,1,1,9,9,3,118,4548000,602000,730,1,1,0,0,1,2,0,96,2,3,2,0,0
200700076173,7,12,22,2200,3,1,1,2,6,517,4528800,552500,380,1,3,0,0,1,2,20,75,2,0,2,0,0
200700076176,7,12,24,1800,3,1,1,1,4,212,4878100,425900,510,1,3,2,0,1,1,10,0,1,0,1,0,0
200700076182,7,12,15,1545,5,2,1,2,6,189,4605500,648500,740,4,2,2,0,0,1,0,57,2,0,0,0,0
200700076190,7,12,23,230,3,1,1,9,6,275,4551900,230100,190,1,2,4,0,2,2,0,150,7,0,3,0,0
200700076191,7,12,2,800,2,1,1,2,6,356,4874800,205400,780,3,3,0,0,1,1,10,50,2,0,3,0,0
200700076194,7,12,10,815,2,1,1,2,3,119,4810500,4400,720,3,2,1,0,1,1,0,70,2,0,1,0,0
200700076195,7,12,13,500,3,1,1,5,1,320,4807300,15400,720,3,2,1,0,0,2,0,74,7,0,1,0,0
200700076196,7,12,19,1800,3,1,1,1,6,255,4816100,21600,720,4,2,1,0,1,2,0,46,1,0,0,0,0
200700076198,7,12,5,2100,5,2,1,2,3,375,4780700,723700,680,3,3,2,2,1,1,28,71,2,5,1,0,0
200700076199,7,12,17,1045,1,2,1,1,1,547,4350100,130300,310,3,2,2,0,1,1,0,0,1,0,1,0,0
200700076200,7,12,20,1645,1,1,1,1,5,547,4349500,131600,310,3,2,2,0,1,1,0,38,1,0,1,0,0
200700076203,7,12,1,1445,1,1,1,1,6,10,4390000,478000,130,3,2,2,0,1,1,0,80,1,0,1,0,1
200700076204,7,12,7,800,1,1,1,1,7,45,4388300,477600,130,3,2,3,0,1,1,0,0,1,2,3,0,0
200700076205,7,12,5,1330,1,2,1,2,1,711,5006100,137300,760,4,2,2,0,2,0,0,59,2,0,1,0,0
200700076206,7,12,11,830,1,1,1,1,7,638,5000400,143400,760,3,3,0,0,1,1,0,0,1,0,1,0,0
200700076207,7,12,21,1615,1,2,1,8,6,255,5004600,142200,760,3,2,2,0,1,1,0,79,1,6,4,0,0
200700076208,7,12,30,1930,5,2,1,1,1,422,4996100,147400,760,3,2,2,0,1,1,0,90,1,0,1,0,0
200700076209,7,12,29,1030,1,2,1,1,6,410,4337500,62200,640,3,2,3,3,2,1,0,90,1,0,1,0,0
200700076216,7,12,30,700,2,1,1,8,4,510,4906600,198900,950,3,3,4,0,0,1,5,215,2,0,1,0,0
200700076219,7,12,2,45,3,1,1,1,1,177,4777400,298200,560,3,2,2,0,2,2,0,0,1,0,1,0,0
200700076220,7,12,12,1830,4,1,1,1,2,94,4776800,329900,560,3,2,2,0,1,1,0,71,1,0,1,0,0
200700076223,7,12,17,915,1,1,1,1,2,98,4921800,52400,140,2,3,2,0,1,1,10,70,1,0,1,0,0
200700076224,7,12,22,2230,3,2,1,9,6,205,5071700,233700,620,4,2,0,0,1,1,0,37,7,0,1,0,0
200700076225,7,12,8,1045,1,1,1,1,6,118,4374400,390900,340,3,0,2,0,0,0,0,60,0,0,0,0,0
200700076226,7,12,25,845,1,2,1,1,6,309,4368600,392400,340,3,2,2,0,1,1,2,70,1,0,1,0,0
200700076227,7,12,27,745,1,1,1,1,3,77,4365200,388700,340,3,3,1,1,1,1,71,40,1,5,1,0,0
200700076230,7,12,1,1730,2,1,2,8,1,189,4266700,294000,660,3,2,2,0,1,1,0,66,1,0,1,0,0
200700076235,7,12,5,2315,3,1,1,1,1,95,4356700,380100,340,3,2,2,0,4,1,0,0,1,0,1,0,0
200700076236,7,12,18,245,3,1,1,1,2,12,4784300,169400,350,2,3,2,0,2,3,20,70,1,0,1,0,1
200700077113,7,12,2,1632,1,2,1,1,3,31,4516810,453819,190,4,2,2,0,1,1,0,0,1,0,1,0,0
200700077114,7,12,3,1000,1,2,1,2,6,31,4516228,453278,190,4,1,2,0,1,1,0,59,2,0,1,99,0
200700077115,7,12,5,1855,5,2,1,2,6,31,4516710,454838,190,4,2,2,0,1,1,0,118,2,0,1,99,0
200700077116,7,12,5,2026,5,2,3,1,3,31,4516121,450304,190,4,2,3,0,1,1,0,0,2,0,1,99,0
200700077117,7,12,6,1520,1,2,1,1,6,31,4516588,452225,190,4,2,2,0,1,1,0,0,1,0,1,99,0
200700077118,7,12,6,1720,1,2,1,1,6,31,4515918,453368,190,4,1,1,0,1,2,0,0,2,0,1,99,0
200700077119,7,12,6,1820,5,2,1,2,6,31,4515676,452751,190,4,2,2,0,1,1,0,47,2,0,1,3,0
200700077120,7,12,6,1800,5,2,1,2,3,31,4514932,451227,190,4,2,0,0,1,1,0,0,2,0,1,0,0
200700077121,7,12,7,1500,1,2,1,2,6,31,4515836,452363,190,4,2,2,0,1,1,0,0,2,0,1,3,0
200700077122,7,12,8,1520,1,2,3,3,3,31,4515499,453769,190,4,1,0,0,1,1,0,0,2,0,1,0,0
