Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1,killed
201600000469,16,6,28,1745,1,1,1,1,3,559,4941524,230324,600,3,2,0,0,1,1,0,76,1,3,1,99,0
201600000470,16,9,1,900,1,1,1,1,1,16,4934248,238396,600,3,2,2,0,1,2,0,40,1,0,1,99,1
201600000471,16,5,5,2345,5,2,1,1,6,664,4960320,228570,600,3,2,0,0,1,1,0,0,0,0,4,99,0
201600000472,16,7,4,2215,3,1,1,1,7,486,4965917,232955,600,3,2,0,0,1,2,0,40,1,0,0,0,0
201600000473,16,9,4,15,5,2,1,1,6,565,4957704,230488,600,3,2,2,0,2,1,0,57,1,0,4,99,1
201600000475,16,2,27,30,3,1,9,1,1,120,4932433,241454,600,3,2,0,0,1,2,0,0,1,0,1,0,0
201600000476,16,6,21,845,1,2,1,3,2,524,4932562,244199,600,3,2,2,0,1,1,0,62,2,0,1,99,0
201600000477,16,1,14,1800,3,1,1,2,1,116,4930774,233917,600,3,0,0,0,0,0,0,0,2,0,0,0,0
201600000478,16,1,27,1015,1,1,9,8,3,116,4931443,233453,600,3,2,2,0,1,1,0,60,2,5,1,99,0
201600000479,16,2,6,1000,1,1,9,1,3,116,4932064,232936,600,3,2,2,0,1,1,0,60,1,5,1,99,0
201600000480,16,6,16,1545,1,2,1,1,2,439,4931424,231659,600,4,2,0,0,1,1,0,48,1,0,1,99,0
201600000482,16,10,12,2230,3,1,1,1,7,313,4935718,225023,600,3,2,0,0,1,1,0,0,1,0,1,99,0
201600000483,16,11,16,800,2,2,1,8,3,15,4933328,233603,600,3,2,0,0,2,1,0,60,1,0,1,99,0
201600000484,16,11,16,1445,1,1,1,1,1,116,4929313,235379,600,3,2,2,0,1,1,0,71,2,0,1,99,0
201600000485,16,11,24,1515,2,2,1,1,6,313,4935450,224925,600,4,2,1,0,1,2,0,54,1,0,3,99,0
201600000486,16,12,1,1745,3,1,1,9,7,439,4931023,231826,600,3,0,0,0,0,0,0,0,0,0,0,0,0
201600000487,16,12,13,1545,1,1,1,1,6,439,4930810,231066,600,3,2,0,0,1,1,0,0,1,0,3,99,0
201600000488,16,2,6,2000,3,1,1,6,5,581,4951773,241772,600,3,2,2,0,1,1,0,70,1,0,1,99,1
201600000489,16,2,27,1415,1,2,1,1,7,201,4959145,253179,600,3,2,2,0,0,1,0,70,1,0,1,99,1
201600000490,16,5,27,1745,1,2,1,1,7,216,4946147,248461,600,3,2,2,0,1,1,0,60,1,0,1,99,0
201600000491,16,11,8,2000,3,1,1,1,1,216,4946117,247615,600,3,2,2,0,1,1,0,75,6,0,1,99,0
201600000492,16,3,3,1600,1,1,1,1,1,537,4952285,293544,600,3,2,0,0,1,1,0,75,1,0,1,0,0
201600000493,16,7,23,1015,1,1,1,1,2,129,4953483,301587,600,3,2,2,0,2,1,0,60,1,5,1,99,1
201600000494,16,10,13,1930,5,2,1,2,3,119,4949764,289809,600,3,2,2,0,1,1,0,60,2,0,5,99,0
201600000495,16,11,30,1730,2,1,1,1,4,392,4949445,285736,600,4,2,2,0,1,1,65,0,1,0,1,0,0
201600000496,16,1,15,1230,1,1,1,1,4,369,4932440,270079,600,3,2,2,0,0,1,0,82,1,3,1,0,0
201600000497,16,1,16,1900,3,1,1,1,1,491,4935920,296671,600,3,2,2,1,1,1,0,67,1,0,1,0,1
201600000498,16,3,1,815,1,1,1,1,6,579,4935635,287522,600,3,2,0,0,1,1,0,0,1,0,1,0,1
201600000499,16,3,4,1830,2,1,2,2,5,579,4935216,287901,600,3,2,0,0,1,1,0,65,2,5,1,99,0
201600000500,16,5,18,1215,1,1,1,1,3,369,4932198,271821,600,3,2,0,0,1,1,0,75,1,5,1,99,0
201600000501,16,6,3,1915,2,2,1,1,7,402,4936183,274906,600,3,2,2,0,2,2,0,58,1,0,1,99,0
201600000502,16,6,11,2100,2,1,1,3,6,579,4935336,287801,600,3,2,2,0,0,1,64,0,2,0,3,99,0
201600000503,16,6,22,1000,1,2,1,1,1,402,4935450,276201,600,3,2,2,0,0,1,70,0,1,0,1,99,0
201600000504,16,6,28,2030,1,2,1,1,6,491,4934964,297967,600,3,2,2,0,1,3,0,42,1,0,1,99,0
201600000505,16,7,1,1630,1,1,1,1,1,579,4934908,288912,600,3,2,2,0,1,1,56,0,2,0,1,99,0
201600000506,16,11,10,1730,3,1,1,2,1,491,4933580,298864,600,3,2,2,0,3,3,0,61,2,0,1,0,0
201600000507,16,1,9,1715,2,1,1,1,7,99,4947492,279120,600,3,2,2,0,1,2,0,70,1,0,1,99,0
201600000508,16,1,11,1415,1,1,1,1,3,441,4940918,264900,600,3,2,1,0,1,4,0,70,2,0,1,0,0
201600000509,16,1,28,1500,2,1,1,1,1,166,4946477,281096,600,3,2,0,0,0,1,0,0,1,0,1,0,0
201600000510,16,4,12,915,1,1,1,1,6,531,4942632,269145,600,3,2,2,0,1,1,0,0,1,2,1,99,0
201600000511,16,8,9,1300,1,1,1,1,6,483,4958995,271641,600,3,2,2,0,0,1,0,77,1,0,3,3,1
201600000512,16,9,5,1100,1,1,1,8,3,125,4937754,271113,600,3,2,2,0,1,2,0,64,1,0,1,99,1
201600000513,16,9,5,815,1,1,1,8,1,281,4951483,268826,600,3,0,2,0,1,1,0,90,1,0,1,0,0
201600000514,16,9,10,1800,1,1,1,1,6,294,4959959,267456,600,4,2,0,0,1,3,0,37,1,0,1,99,1
201600000515,16,9,25,145,3,1,1,1,3,48,4946427,276059,600,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000516,16,11,14,1800,3,1,9,1,1,24,4940322,267595,600,2,2,2,0,1,1,0,0,1,0,1,0,0
201600000517,16,11,21,645,2,1,1,1,1,254,4945321,265298,600,3,2,2,0,0,1,0,70,2,0,3,0,1
201600000518,16,11,25,1915,3,1,1,1,1,166,4944990,278733,600,3,2,0,0,0,1,0,0,1,0,1,99,1
201600000519,16,2,13,1400,2,1,1,2,2,471,4957220,302945,600,3,3,0,0,0,1,10,70,2,0,2,99,0
201600000520,16,4,4,115,3,2,1,2,6,53,4966047,291217,600,3,0,0,0,0,2,0,50,2,0,1,99,0
201600000521,16,5,8,345,3,1,1,1,7,362,4967747,299908,600,3,2,2,0,1,1,50,0,1,0,0,99,0
201600000522,16,5,10,1415,1,1,1,2,7,121,4964362,294538,600,3,2,0,0,1,1,0,50,2,0,0,99,0
201600000523,16,5,28,1430,1,1,1,1,3,410,4959079,310837,600,3,2,2,0,1,0,0,0,1,0,0,99,0
201600000524,16,6,6,600,2,1,1,5,6,181,4960661,301628,600,3,2,0,0,1,1,0,70,1,0,3,99,1
201600000525,16,9,20,2145,5,2,1,1,6,278,4970090,306255,600,3,2,2,0,1,1,0,58,1,6,1,99,1
201600000528,16,4,10,1230,1,2,1,1,7,557,4949190,623834,570,4,2,2,0,2,1,50,0,1,0,1,0,0
201600000529,16,5,15,2345,3,2,1,1,6,194,4941515,612031,570,4,2,2,0,1,2,0,38,2,0,3,99,0
201600000533,16,10,8,1650,1,2,1,1,6,323,4940458,615672,570,3,2,2,0,1,1,0,70,1,0,1,99,0
201600000534,16,12,27,1830,5,2,1,1,6,323,4940543,615256,570,3,2,2,0,1,2,0,90,1,0,1,99,0
201600000535,16,1,16,1830,3,1,1,8,1,612,4922127,256745,600,3,2,2,0,1,3,0,70,7,0,1,99,1
201600000536,16,2,5,1900,3,1,1,1,6,421,4919516,263286,600,3,2,0,0,2,2,0,65,2,0,1,99,0
201600000537,16,2,12,1030,1,1,1,2,3,421,4918469,264103,600,2,2,2,0,3,1,0,70,1,0,1,0,1
201600000538,16,2,21,1000,1,1,1,1,1,612,4924336,258496,600,3,2,0,0,1,3,0,52,1,0,1,99,1
201600000539,16,3,13,1000,1,1,3,1,1,612,4920812,257061,600,3,2,2,0,0,0,0,73,1,5,1,99,0
201600000540,16,6,28,730,1,1,1,1,5,612,4922538,258406,600,3,2,0,0,1,1,0,0,1,0,1,99,0
201600000541,16,7,24,830,1,1,1,7,1,612,4922543,258268,600,3,2,2,0,0,1,0,0,1,0,1,99,1
201600000542,16,9,5,1530,1,1,1,2,5,138,4921387,260401,600,3,2,3,0,2,1,0,110,2,0,1,0,1
201600000543,16,2,10,1645,1,1,1,8,4,139,4917840,223413,600,3,2,3,0,1,1,0,0,1,0,1,99,0
201600000544,16,3,3,845,1,2,1,2,6,259,4920173,227096,600,4,2,0,0,1,1,0,0,2,0,1,3,0
201600000546,16,4,6,1600,1,2,1,1,6,139,4916904,223912,600,3,0,0,0,0,0,0,0,0,0,0,0,0
201600000547,16,6,6,1700,1,2,1,1,1,139,4916451,224044,600,3,0,0,0,1,1,0,0,1,0,1,0,0
201600000548,16,6,18,2100,1,2,1,1,7,139,4916910,223933,600,3,2,0,0,1,1,0,0,1,0,1,0,0
201600000549,16,6,26,1745,1,1,1,1,3,259,4919858,225972,600,3,2,0,0,0,1,0,0,1,0,1,0,0
201600000550,16,7,31,1900,1,1,1,1,6,259,4919010,225327,600,3,2,2,0,1,1,0,0,1,0,3,99,0
201600000551,16,8,3,1415,1,1,1,1,3,139,4917948,223702,600,3,2,0,0,2,1,0,0,1,0,1,99,0
201600000552,16,9,23,1630,1,1,1,1,4,139,4918242,225052,600,3,0,0,0,0,0,0,0,0,0,0,0,0
201600000553,16,10,4,1845,1,2,1,1,3,398,4917500,228725,600,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000554,16,10,13,1630,1,2,1,1,1,197,4922831,223853,600,3,0,0,0,0,0,0,0,0,0,0,0,0
201600000555,16,12,7,2030,3,1,1,9,1,60,4918293,221625,600,3,0,0,0,0,0,0,0,0,0,0,0,1
201600000556,16,12,14,1445,1,2,1,1,1,139,4915638,224432,600,3,0,0,0,0,1,0,0,1,0,1,0,0
201600000557,16,12,26,1115,1,1,1,1,3,259,4919816,228214,600,3,2,0,0,2,1,0,0,1,0,1,0,0
201600000558,16,2,19,1715,1,2,9,2,1,282,4917606,240691,600,4,0,0,0,0,0,0,0,1,0,0,0,0
201600000559,16,2,2,1830,1,2,1,1,6,589,4924212,246982,600,4,0,0,0,0,0,0,0,0,0,0,0,0
201600000560,16,5,5,1530,1,1,1,1,1,589,4921251,243117,600,3,2,2,0,2,3,0,64,1,0,1,0,1
201600000561,16,7,8,1530,1,2,1,1,6,141,4919407,246563,600,3,2,0,0,1,1,0,0,1,6,1,0,0
201600000562,16,7,10,15,3,1,1,1,1,282,4918952,245207,600,3,0,0,0,0,0,0,0,0,0,0,0,1
201600000563,16,9,11,45,3,1,1,1,1,695,4920071,247512,600,3,2,2,0,2,4,0,75,1,0,1,99,0
201600000564,16,12,8,1000,1,1,1,1,3,589,4922096,245452,600,3,0,0,0,0,0,0,0,0,0,0,0,0
201600000565,16,1,8,1015,1,2,8,1,3,341,4909536,274403,600,2,2,2,0,1,1,0,80,1,4,1,99,0
201600000566,16,3,15,530,3,1,1,1,7,79,4916516,286011,600,2,3,0,0,0,1,0,0,1,0,3,99,0
201600000567,16,3,29,1945,1,1,9,8,2,446,4913554,279868,600,2,3,0,0,1,0,0,0,2,0,3,99,0
201600000568,16,4,5,2315,3,2,2,1,3,341,4909143,275120,600,2,2,2,0,1,1,0,72,1,0,1,99,0
201600000569,16,4,21,1700,1,1,1,1,3,226,4909027,271162,600,3,2,2,0,0,1,0,0,1,0,1,0,0
201600000570,16,5,8,1815,1,1,6,1,1,446,4914880,281182,600,3,0,0,0,1,1,0,0,0,5,1,99,0
201600000571,16,5,13,515,3,1,1,1,6,241,4917215,267750,600,3,2,2,0,1,3,0,0,1,0,3,99,1
201600000572,16,8,16,315,3,1,1,1,6,341,4907832,272552,600,2,3,2,3,1,1,0,100,1,0,2,99,0
201600000573,16,9,9,1915,1,1,1,1,1,671,4915363,276973,600,3,2,2,0,1,0,0,65,1,0,1,0,1
201600000574,16,12,2,1400,1,1,1,1,1,500,4910006,273691,600,2,2,2,0,1,1,0,70,1,0,1,0,0
201600000575,16,3,10,1645,1,2,1,1,3,670,4928156,253020,600,4,2,2,0,1,1,0,0,1,0,1,0,0
201600000576,16,4,11,1845,1,2,1,1,3,667,4930798,270873,600,3,4,0,0,1,1,0,30,1,0,1,99,0
201600000577,16,6,27,1230,1,1,1,1,1,650,4922619,276746,600,3,2,2,0,1,1,0,0,1,0,1,0,1
201600000578,16,7,29,1645,1,2,1,1,1,68,4930182,281275,600,4,2,0,0,1,0,0,0,1,0,1,99,0
201600000579,16,4,27,2230,3,1,1,1,6,614,4944659,97417,760,3,2,2,0,2,4,0,0,1,0,1,99,0
201600000580,16,6,20,730,1,1,1,3,3,614,4944652,97553,760,3,2,3,0,4,4,0,105,2,0,1,0,0
201600000581,16,8,25,1400,1,2,3,1,2,354,4948459,92369,760,3,2,2,0,2,1,0,0,1,0,0,0,0
201600000582,16,5,16,1830,1,1,2,1,3,517,4952182,114156,760,3,2,2,0,1,1,0,0,1,0,0,0,0
201600000583,16,6,7,945,1,1,2,1,3,123,4953037,111156,760,3,2,2,0,1,1,0,6,1,0,1,0,1
201600000584,16,6,10,1530,1,1,1,1,3,245,4953926,104115,760,3,2,2,0,2,1,0,7,1,0,1,0,1
201600000585,16,8,22,1730,1,1,1,1,1,245,4953999,104492,760,3,2,2,0,2,3,0,44,1,0,1,99,0
201600000586,16,2,25,1115,1,1,2,7,3,677,4983476,149418,760,3,2,2,0,0,1,0,0,1,0,1,0,0
201600000587,16,4,2,1330,1,2,2,8,3,71,4990822,121325,760,4,2,0,0,0,1,0,53,1,0,1,0,0
201600000588,16,7,25,1800,1,2,1,1,3,624,4987750,122917,760,3,2,2,0,1,1,10,62,1,0,1,0,0
201600000589,16,1,15,1330,1,2,2,1,3,549,4975896,92525,760,3,2,2,0,1,0,0,65,1,5,1,0,0
201600000590,16,2,19,445,4,2,1,4,7,205,4981954,109049,760,3,2,2,0,0,1,0,50,7,0,1,99,0
201600000591,16,2,21,1700,1,1,2,1,3,360,4972865,108068,760,3,2,2,0,1,1,65,0,1,0,1,0,0
201600000592,16,4,29,2245,3,1,1,1,6,334,4983798,91970,760,3,2,2,0,1,1,0,65,1,0,1,0,0
201600000593,16,7,14,400,3,1,1,1,6,133,4986720,89227,760,3,2,2,0,0,2,0,65,1,0,3,0,0
201600000594,16,7,19,1315,1,1,1,7,6,85,4981355,103720,760,3,2,2,0,1,2,0,51,1,0,1,99,0
201600000595,16,8,12,2345,5,2,1,1,6,397,4979459,111610,760,4,2,2,0,2,4,0,45,1,0,3,99,0
201600000596,16,9,28,1115,1,2,4,1,1,482,4986935,104957,760,3,0,2,0,1,2,0,59,1,0,1,0,0
201600000597,16,4,19,1130,1,1,1,1,6,621,4964966,126993,760,3,2,2,0,0,1,0,0,1,0,3,0,0
201600000598,16,5,20,1800,1,1,2,1,3,621,4962226,129727,760,3,2,2,0,1,1,0,50,1,0,1,99,0
201600000599,16,6,15,1145,1,1,3,1,3,417,4968667,135353,760,3,2,2,0,1,1,0,0,1,5,1,99,0
201600000600,16,6,22,1300,1,2,1,1,3,532,4960976,132337,760,4,2,2,0,1,1,0,28,1,0,1,99,0
201600000601,16,9,16,915,2,1,2,1,3,449,4967176,116561,760,3,2,2,0,1,1,0,76,2,0,1,0,0
201600000602,16,1,16,600,3,1,6,1,6,313,4934464,114846,760,3,2,2,0,0,1,0,0,7,5,0,0,0
201600000603,16,3,10,1545,1,2,3,1,3,116,4938940,122458,760,4,2,2,0,0,1,0,50,1,0,1,99,0
201600000604,16,5,15,400,3,1,1,1,6,69,4937147,112656,760,3,2,2,0,1,1,0,0,1,0,1,0,0
201600000605,16,8,31,730,1,1,1,1,7,753,4935291,116956,760,3,2,2,0,2,1,0,0,1,0,1,0,0
201600000606,16,9,22,1745,1,1,3,1,3,558,4937767,116144,760,3,2,2,0,0,2,0,0,1,0,1,99,0
201600000607,16,10,12,1350,1,2,1,1,2,475,4939474,118591,760,3,2,2,0,1,1,0,57,1,0,1,99,0
201600000608,16,10,22,2030,3,1,1,1,6,514,4935319,119527,760,3,2,2,0,2,3,0,70,1,0,3,99,0
201600000609,16,12,8,1815,5,1,1,1,3,69,4937632,112563,760,3,2,3,0,1,1,0,67,2,0,1,99,0
201600000610,16,12,15,1600,1,2,1,1,1,475,4939693,120195,760,3,2,2,0,1,2,0,57,1,0,1,99,0
201600000611,16,1,6,1315,1,1,1,1,1,636,4949978,89759,760,3,2,2,0,1,2,0,90,1,0,1,99,1
201600000612,16,2,29,1830,2,2,1,1,3,222,4948204,87873,760,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000613,16,5,15,1900,1,2,1,1,3,608,4951079,81357,760,4,2,2,0,1,1,0,0,1,0,1,99,1
201600000614,16,5,27,400,3,1,2,1,6,398,4957352,72715,760,3,2,2,0,1,1,20,70,1,5,1,0,1
201600000615,16,5,20,1930,1,2,1,1,2,164,4952458,73349,760,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000616,16,6,7,1200,1,1,1,1,2,436,4943218,85844,760,3,2,2,0,1,1,0,70,1,0,0,99,0
201600000617,16,6,23,1415,1,1,1,1,3,659,4952731,75319,760,3,2,0,0,1,2,0,70,1,0,1,99,0
201600000618,16,7,24,1630,1,1,1,1,3,559,4956951,61911,760,3,2,2,0,1,1,0,43,1,0,1,99,0
201600000619,16,9,24,1515,1,1,1,1,5,222,4948819,88778,760,3,2,2,0,2,4,0,0,1,0,1,99,0
201600000620,16,4,10,1545,1,1,1,1,3,659,4950653,78414,760,3,2,2,0,1,1,0,8,1,0,1,0,0
201600000621,16,7,2,600,2,1,1,1,6,636,4948657,90123,760,3,2,0,0,1,1,0,6,2,0,1,0,0
201600000622,16,7,15,2215,5,2,1,1,6,222,4946878,85717,760,3,2,2,0,1,1,0,6,1,0,1,0,0
201600000623,16,8,16,330,3,2,1,1,7,20,4946174,89127,760,4,2,2,0,1,3,0,48,1,0,3,0,0
201600000624,16,8,16,1530,1,1,1,1,7,631,4951592,86106,760,3,2,2,0,2,1,0,58,1,0,1,0,0
201600000625,16,8,16,2045,1,1,1,1,6,20,4946478,88628,760,3,2,2,0,1,1,34,68,1,0,1,0,1
201600000626,16,4,15,545,3,1,1,2,1,143,4966824,35993,760,3,2,2,0,1,1,0,60,2,0,1,99,0
201600000627,16,5,8,845,1,1,1,1,6,79,4971785,25441,760,3,2,2,0,0,3,0,0,1,0,1,0,0
201600000628,16,7,18,1515,1,1,1,1,5,650,4961748,29764,760,3,2,2,0,2,1,7,0,1,0,1,99,0
201600000629,16,7,26,1945,1,1,1,1,3,117,4969651,21991,760,3,2,2,0,1,1,0,52,1,0,1,0,0
201600000630,16,7,30,1030,1,1,1,1,6,615,4959716,20345,760,3,2,2,0,2,3,0,54,1,0,3,99,1
201600000631,16,9,24,1745,1,1,1,1,1,408,4961639,35075,760,3,2,2,0,1,1,0,0,1,0,1,0,0
201600000632,16,5,26,1745,1,2,1,1,1,258,4965459,59595,760,4,2,2,0,1,2,0,46,1,0,1,0,0
201600000633,16,8,8,1700,1,1,1,1,3,751,4962464,51524,760,3,0,2,0,1,1,0,58,1,0,1,99,0
201600000634,16,9,2,1945,1,1,2,1,3,115,4960569,56057,760,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000635,16,10,1,1530,1,1,2,1,3,80,4964474,63766,760,3,2,2,0,1,1,0,70,1,0,1,0,0
201600000636,16,3,12,530,3,1,1,5,7,169,4950178,42054,760,3,2,2,0,2,4,0,0,0,0,1,99,1
201600000637,16,6,23,2100,1,1,1,1,6,647,4953538,38191,760,3,2,2,0,0,1,0,44,1,0,1,99,1
201600000638,16,7,12,730,1,1,2,1,3,657,4948430,35750,760,1,1,1,0,1,1,0,58,1,3,1,99,0
201600000639,16,7,16,1545,1,2,7,1,6,647,4952868,35878,760,6,0,0,0,1,1,0,0,0,0,0,99,0
201600000640,16,8,14,1800,1,1,3,1,3,303,4956592,34958,760,3,2,2,0,1,1,0,56,1,0,1,99,0
201600000641,16,8,20,1500,1,1,1,1,7,489,4950291,29689,760,4,2,2,1,2,1,0,74,1,0,1,99,0
201600000642,16,9,10,730,2,1,6,1,6,533,4947906,26192,760,5,3,4,0,1,1,0,0,1,0,1,99,0
201600000643,16,9,15,630,2,2,1,2,1,551,4955414,29384,760,3,2,0,0,1,1,0,0,2,0,1,0,0
201600000644,16,10,5,1745,1,1,1,1,3,522,4952822,42099,760,3,2,2,0,2,1,0,74,1,0,3,99,1
201600000645,16,10,13,1625,1,1,1,1,1,533,4949701,26809,760,3,2,2,0,1,3,0,70,1,0,1,99,1
201600000646,16,1,8,1715,3,1,1,1,3,465,4970888,143345,760,3,2,2,0,1,3,0,60,1,0,1,0,0
201600000647,16,4,20,2145,3,1,2,1,3,399,4978017,146597,760,4,2,2,0,1,1,0,40,1,0,1,99,0
201600000648,16,8,16,1630,1,2,2,1,1,462,4973169,143735,760,3,2,2,0,1,1,0,60,1,0,1,0,0
201600000649,16,10,15,15,3,1,1,1,6,415,4967773,140020,760,3,2,2,0,2,2,0,50,1,0,3,99,0
201600000650,16,11,28,1530,1,2,1,7,6,462,4973170,144148,760,3,2,2,0,2,1,0,59,1,0,1,99,1
201600000651,16,1,1,2130,3,1,1,1,6,35,4977617,176930,760,3,2,2,0,2,1,0,44,2,0,1,99,0
201600000652,16,1,13,1400,1,1,3,1,3,460,4990947,166207,760,3,2,2,0,3,3,0,55,1,0,1,0,0
201600000653,16,8,26,1200,1,2,3,7,3,278,4984874,156743,760,3,2,2,0,3,1,0,0,1,0,0,0,0
201600000654,16,1,6,1800,5,2,1,1,6,461,4964486,136369,760,3,2,2,0,0,1,0,68,2,0,1,99,0
201600000655,16,9,23,1415,1,1,1,1,1,60,4965037,153500,760,3,2,2,0,2,3,0,55,1,0,1,99,1
201600000656,16,11,8,1155,1,1,3,2,7,649,4967970,150475,760,3,2,2,0,1,2,6,220,3,0,3,0,0
201600000657,16,11,24,1745,3,1,1,1,6,535,4959846,151421,760,3,2,2,0,1,1,0,62,1,0,1,99,0
201600000658,16,6,26,1000,1,2,1,1,3,25,4954077,151571,760,3,2,2,0,1,1,0,0,1,0,1,0,0
201600000659,16,9,4,2200,3,1,1,2,6,263,4943517,154123,760,3,2,2,0,0,3,0,0,2,0,1,0,0
201600000660,16,9,23,1400,1,2,1,1,3,312,4948526,170272,760,2,2,3,0,2,1,0,100,1,0,1,0,0
201600000661,16,1,23,1545,1,1,2,8,3,55,4963615,73549,760,3,2,0,0,1,1,0,70,1,0,1,0,0
201600000662,16,4,3,1745,1,1,2,1,2,758,4961307,78127,760,3,2,0,0,3,1,0,0,1,0,1,99,0
201600000663,16,7,17,1030,1,1,1,1,3,55,4964416,73368,760,3,2,2,0,4,1,0,60,1,0,1,0,0
201600000664,16,8,22,1530,1,2,3,1,3,758,4961801,75264,760,3,2,2,0,1,1,0,60,1,0,1,99,0
201600000665,16,10,16,1515,1,1,1,2,1,718,4961517,68899,760,3,2,3,0,1,1,0,90,2,0,1,99,0
201600000666,16,10,28,1450,1,1,1,1,5,758,4960517,76204,760,3,2,3,0,2,1,0,0,1,0,1,99,0
201600000667,16,7,9,2300,5,2,1,1,3,495,4958850,96663,760,3,2,2,0,1,1,0,60,1,0,1,0,0
201600000668,16,7,16,315,3,1,1,1,6,385,4961963,90284,760,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000669,16,1,3,1100,1,1,1,2,6,566,4959466,97530,760,3,2,2,0,2,3,0,50,2,0,1,0,0
201600000670,16,1,31,1800,3,1,1,2,1,495,4957951,95404,760,3,2,2,0,2,3,0,60,2,0,1,0,0
201600000671,16,1,31,1115,1,2,1,2,1,495,4956403,95337,760,9,2,2,0,1,1,0,0,2,0,1,99,0
201600000672,16,3,5,1630,1,1,1,1,3,203,4960265,85573,760,3,2,2,0,1,1,0,90,1,0,1,0,0
201600000673,16,7,10,1300,1,1,1,1,4,135,4958021,89265,760,3,2,2,0,1,1,32,32,1,0,1,0,0
201600000674,16,8,27,1715,1,1,1,1,2,135,4956886,91393,760,3,2,2,0,0,1,0,55,1,0,1,0,0
201600000675,16,10,2,1815,1,1,1,1,6,234,4962776,96847,760,3,2,2,0,2,3,0,52,1,0,3,0,1
201600000676,16,12,1,735,2,1,3,1,5,433,4958687,88164,760,3,2,2,0,1,1,0,70,1,0,1,99,0
201600000677,16,12,8,1710,2,1,1,1,6,444,4958689,80073,760,3,2,2,0,2,2,0,57,1,0,3,99,1
201600000678,16,12,12,815,2,2,1,1,3,57,4953751,94127,760,3,2,2,0,1,1,0,0,1,0,1,99,0
201600000679,16,1,16,1500,1,1,1,1,6,642,4982368,88018,760,3,2,2,0,1,3,0,31,1,0,1,0,0
201600000680,16,5,23,1730,1,2,1,1,1,189,4980514,70871,760,3,2,2,0,1,1,0,0,0,0,1,0,1
201600000681,16,1,31,845,1,1,1,2,6,663,4977924,53182,760,3,2,2,0,1,1,0,74,2,0,3,99,0
201600000682,16,2,12,730,3,1,1,2,6,719,4973208,51465,760,3,2,2,0,3,1,0,0,2,0,1,99,0
201600000683,16,3,23,1700,1,1,2,1,3,685,4975725,51625,760,3,2,2,0,1,1,0,57,1,0,1,99,0
201600000684,16,5,21,1345,1,1,2,1,3,706,4969960,40732,760,3,2,2,0,1,1,0,55,1,0,1,0,0
201600000685,16,9,24,1115,1,1,1,1,7,195,4978091,56512,760,3,2,2,0,1,1,0,73,1,0,1,99,0
201600000686,16,9,20,645,3,1,1,1,1,91,4971466,60423,760,3,2,2,0,0,1,0,0,1,0,1,99,0
201600000687,16,5,2,745,1,2,1,1,2,684,4908885,128885,270,3,2,2,0,1,0,0,55,1,0,1,0,0
201600000688,16,11,18,1345,1,1,1,1,6,634,4890115,117226,270,2,1,2,0,1,3,21,105,1,0,1,99,0
201600000689,16,1,13,730,3,2,2,2,7,165,4895261,95125,270,3,2,2,0,1,3,0,0,2,5,3,99,0
201600000690,16,1,13,1745,3,2,1,1,1,20,4899949,110799,270,3,2,2,0,4,4,0,0,1,0,1,99,0
201600000691,16,4,1,1500,1,2,1,1,1,20,4899446,107753,270,4,0,0,0,1,1,43,0,1,0,1,99,0
201600000692,16,6,11,1830,1,2,2,1,2,165,4897287,95262,270,4,0,0,0,0,0,0,0,0,0,0,0,0
201600000693,16,6,13,1745,1,1,1,1,1,165,4895986,92666,270,3,2,0,0,1,1,0,0,1,5,1,0,0
201600000694,16,7,15,2100,1,1,1,1,6,165,4896412,90699,270,3,2,2,0,0,2,0,60,1,0,3,0,0
201600000695,16,8,22,1245,1,2,1,1,2,602,4900917,109400,270,3,0,2,0,0,1,0,56,1,0,1,0,0
201600000696,16,9,1,815,1,1,1,1,7,161,4905580,102447,270,3,0,0,0,0,0,0,0,0,0,0,99,0
201600000697,16,9,10,1300,1,1,1,1,1,20,4898797,105816,270,3,2,2,0,0,1,0,55,1,0,1,0,0
201600000698,16,12,5,1230,2,1,1,8,3,618,4896476,85820,270,3,2,0,0,3,1,0,60,1,0,1,99,0
201600000699,16,3,12,1615,1,1,1,1,3,17,4899283,115602,270,3,2,2,0,0,1,0,11,1,5,1,0,0
201600000700,16,3,13,1815,1,1,1,1,7,306,4897703,115854,270,3,2,2,0,1,1,0,7,1,0,1,0,0
201600000701,16,4,10,515,3,1,1,1,6,183,4890690,137832,270,3,2,2,0,1,1,0,8,1,0,1,0,1
201600000702,16,5,5,2145,5,2,1,1,3,183,4889922,139307,270,4,2,0,0,1,0,0,0,1,0,0,0,0
201600000703,16,6,26,1530,1,1,1,1,7,421,4891072,130543,270,3,2,2,0,1,1,0,8,1,0,1,0,0
201600000704,16,7,13,1830,1,1,3,1,3,306,4899177,118533,270,4,2,2,0,1,1,0,0,1,0,1,0,0
